Time	Overall Cx
0.063333333333	1.137119024911
0.063888888889	1.139835507937
0.064444444444	1.144053805082
0.065000000000	1.148249926464
0.065555555556	1.154564653540
0.066111111111	1.154302576023
0.066666666667	1.146529949463
0.067222222222	1.142799542344
0.067777777778	1.140571576776
0.068333333333	1.144868103939
0.068888888889	1.144674397527
0.069444444444	1.141917588703
0.070000000000	1.125710865190
0.070555555556	1.135393457537
0.071111111111	1.151280310417
0.071666666667	1.143415004668
0.072222222222	1.144211283068
0.072777777778	1.135391021317
0.073333333333	1.139638234034
0.073888888889	1.135981319472
0.074444444444	1.139563528324
0.075000000000	1.146212798097
0.075555555556	1.127760523956
0.076111111111	1.138582886184
0.076666666667	1.152795471672
0.077222222222	1.146683035828
0.077777777778	1.145023391764
0.078333333333	1.147747922214
0.078888888889	1.141766697190
0.079444444444	1.120335190238
0.080000000000	1.126205252137
0.080555555556	1.125198326603
0.081111111111	1.114517077592
0.081666666667	1.129923282904
0.082222222222	1.127801640920
0.082777777778	1.125170443508
0.083333333333	1.123879844611
0.083888888889	1.123600637112
0.084444444444	1.122842011548
0.085000000000	1.122658650619
0.085555555556	1.121938145611
0.086111111111	1.125577535267
0.086666666667	1.123376406740
0.087222222222	1.119486310000
0.087777777778	1.116750303610
0.088333333333	1.115703914648
0.088888888889	1.115815365032
0.089444444444	1.115323703694
0.090000000000	1.103299958445
0.090555555556	1.104763263250
0.091111111111	1.120876841681
0.091666666667	1.123254844866
0.092222222222	1.125334848708
0.092777777778	1.124061789843
0.093333333333	1.119746908007
0.093888888889	1.116662296710
0.094444444444	1.116326874673
0.095000000000	1.118817393180
0.095555555556	1.120902144427
0.096111111111	1.120479605901
0.096666666667	1.120371355619
0.097222222222	1.117712916187
0.097777777778	1.115493589790
0.098333333333	1.117565318819
0.098888888889	1.119999239664
0.099444444444	1.123883649181
0.100000000000	1.118802898818
0.100555555556	1.120965125263
0.101111111111	1.108967376162
0.101666666667	1.103192945901
0.102222222222	1.111409422758
0.102777777778	1.113916868368
0.103333333333	1.120010476739
0.103888888889	1.120521178299
0.104444444444	1.119043546998
0.105000000000	1.116007232361
0.105555555556	1.116170853591
0.106111111111	1.115112905819
0.106666666667	1.117295738570
0.107222222222	1.121763791155
0.107777777778	1.122272168171
0.108333333333	1.122265666594
0.108888888889	1.120812949550
0.109444444444	1.117833494461
0.110000000000	1.117104313412
0.110555555556	1.119066338663
0.111111111111	1.120589373833
0.111666666667	1.118603481321
0.112222222222	1.117404383403
0.112777777778	1.116503293516
0.113333333333	1.117660122382
0.113888888889	1.119436630828
0.114444444444	1.120053744114
0.115000000000	1.111739002877
0.115555555556	1.114968314873
0.116111111111	1.113861243236
0.116666666667	1.114118312323
0.117222222222	1.114176100076
0.117777777778	1.113757852982
0.118333333333	1.113586499590
0.118888888889	1.112302212054
0.119444444444	1.112829156783
0.120000000000	1.114600200957
0.120555555556	1.116845606675
0.121111111111	1.116011397781
0.121666666667	1.116476288393
0.122222222222	1.115590662256
0.122777777778	1.115878272809
0.123333333333	1.119336585067
0.123888888889	1.121084965846
0.124444444444	1.118952464405
0.125000000000	1.117643925804
0.125555555556	1.116740518735
0.126111111111	1.116450468607
0.126666666667	1.116135497934
0.127222222222	1.117121452316
0.127777777778	1.119423836766
0.128333333333	1.120975598671
0.128888888889	1.121506264171
0.129444444444	1.121545861948
0.130000000000	1.118542046868
0.130555555556	1.113227522450
0.131111111111	1.110659886827
0.131666666667	1.116592599268
0.132222222222	1.119355961835
0.132777777778	1.115901778660
0.133333333333	1.114890724376
0.133888888889	1.116252733380
0.134444444444	1.115165177223
0.135000000000	1.113846423591
0.135555555556	1.112257984942
0.136111111111	1.110613880272
0.136666666667	1.111870253064
0.137222222222	1.114120129310
0.137777777778	1.118338947944
0.138333333333	1.116939270165
0.138888888889	1.116091130503
0.139444444444	1.118605701636
0.140000000000	1.122136080611
0.140555555556	1.120240157398
0.141111111111	1.113656082579
0.141666666667	1.108017743520
0.142222222222	1.107410032346
0.142777777778	1.102383234142
0.143333333333	1.098424971752
0.143888888889	1.100412958795
0.144444444444	1.103460286710
0.145000000000	1.103829633520
0.145555555556	1.105024219960
0.146111111111	1.105197589618
0.146666666667	1.104688788735
0.147222222222	1.105243984081
0.147777777778	1.105199841110
0.148333333333	1.103757043613
0.148888888889	1.102745482135
0.149444444444	1.102665202557
0.150000000000	1.102503268260
0.150555555556	1.100842329946
0.151111111111	1.102592109548
0.151666666667	1.106063311161
0.152222222222	1.107730546736
0.152777777778	1.109024475616
0.153333333333	1.111121506232
0.153888888889	1.110132998298
0.154444444444	1.107994146941
0.155000000000	1.107416807866
0.155555555556	1.106525654726
0.156111111111	1.105295362501
0.156666666667	1.105042769697
0.157222222222	1.105618975779
0.157777777778	1.105455274903
0.158333333333	1.103958285911
0.158888888889	1.102838095611
0.159444444444	1.103017379561
0.160000000000	1.103997663927
0.160555555556	1.106030909420
0.161111111111	1.107514732726
0.161666666667	1.107626493095
0.162222222222	1.107451344246
0.162777777778	1.107342817142
0.163333333333	1.107736371991
0.163888888889	1.108129415424
0.164444444444	1.109575913276
0.165000000000	1.108978108844
0.165555555556	1.108509311831
0.166111111111	1.108157725523
0.166666666667	1.107494275834
0.167222222222	1.108648668927
0.167777777778	1.109859620140
0.168333333333	1.110695914582
0.168888888889	1.110666355174
0.169444444444	1.110651077723
0.170000000000	1.109135640422
0.170555555556	1.106898714431
0.171111111111	1.105108401367
0.171666666667	1.104819099581
0.172222222222	1.104375697815
0.172777777778	1.104173795925
0.173333333333	1.104716590587
0.173888888889	1.105251146258
0.174444444444	1.105178975969
0.175000000000	1.103405349919
0.175555555556	1.102418939237
0.176111111111	1.101915561686
0.176666666667	1.101147622458
0.177222222222	1.101888660923
0.177777777778	1.095080095117
0.178333333333	1.099950275089
0.178888888889	1.101381110107
0.179444444444	1.100158639258
0.180000000000	1.099176750545
0.180555555556	1.099494108873
0.181111111111	1.098213012547
0.181666666667	1.098091821532
0.182222222222	1.099739424327
0.182777777778	1.101571237739
0.183333333333	1.100566828668
0.183888888889	1.100863254169
0.184444444444	1.096777972335
0.185000000000	1.093014436358
0.185555555556	1.094536041525
0.186111111111	1.095008907831
0.186666666667	1.095998811247
0.187222222222	1.095346791039
0.187777777778	1.092509719598
0.188333333333	1.092861998674
0.188888888889	1.092673539683
0.189444444444	1.091416627150
0.190000000000	1.092675998900
0.190555555556	1.094515775619
0.191111111111	1.096467879196
0.191666666667	1.098732285911
0.192222222222	1.097505913299
0.192777777778	1.091662148372
0.193333333333	1.091447380342
0.193888888889	1.092938991837
0.194444444444	1.097067265500
0.195000000000	1.101324547094
0.195555555556	1.108589239853
0.196111111111	1.111988003125
0.196666666667	1.109484566385
0.197222222222	1.106358208701
0.197777777778	1.102300577359
0.198333333333	1.095910320069
0.198888888889	1.094204984806
0.199444444444	1.096967834721
0.200000000000	1.097738735948
0.200555555556	1.098105559834
0.201111111111	1.102767749356
0.201666666667	1.108278647365
0.202222222222	1.107638023260
0.202777777778	1.102989243996
0.203333333333	1.098989882425
0.203888888889	1.097238962105
0.204444444444	1.097453797376
0.205000000000	1.097963612363
0.205555555556	1.099365178553
0.206111111111	1.103017609648
0.206666666667	1.104393693887
0.207222222222	1.100053527420
0.207777777778	1.098708986282
0.208333333333	1.102086008113
0.208888888889	1.106552485975
0.209444444444	1.110382550552
0.210000000000	1.113303823682
0.210555555556	1.114256182318
0.211111111111	1.110163802897
0.211666666667	1.103530538767
0.212222222222	1.098106341347
0.212777777778	1.094337294036
0.213333333333	1.093808108650
0.213888888889	1.095409330082
0.214444444444	1.096301156310
0.215000000000	1.096358162187
0.215555555556	1.096629781760
0.216111111111	1.094624302301
0.216666666667	1.091996449983
0.217222222222	1.090377962605
0.217777777778	1.086227502548
0.218333333333	1.079072693010
0.218888888889	1.075851791754
0.219444444444	1.075051169555
0.220000000000	1.078161962321
0.220555555556	1.084759600208
0.221111111111	1.090645600533
0.221666666667	1.095384949676
0.222222222222	1.099290517102
0.222777777778	1.100564498467
0.223333333333	1.101884668957
0.223888888889	1.101238425962
0.224444444444	1.101508348054
0.225000000000	1.099574630327
0.225555555556	1.097096470625
0.226111111111	1.096880539960
0.226666666667	1.096400545399
0.227222222222	1.096683132431
0.227777777778	1.097356468205
0.228333333333	1.097452120520
0.228888888889	1.096979824633
0.229444444444	1.098273616659
0.230000000000	1.099104336239
0.230555555556	1.097465877606
0.231111111111	1.096059789784
0.231666666667	1.096354682931
0.232222222222	1.099968760232
0.232777777778	1.103113120345
0.233333333333	1.101792226469
0.233888888889	1.099088333051
0.234444444444	1.097786344146
0.235000000000	1.096199251449
0.235555555556	1.093547591757
0.236111111111	1.092467013166
0.236666666667	1.092356135850
0.237222222222	1.093389073516
0.237777777778	1.099113381768
0.238333333333	1.105030219955
0.238888888889	1.101783699709
0.239444444444	1.098157713501
0.240000000000	1.096611140649
0.240555555556	1.097135128355
0.241111111111	1.094672285347
0.241666666667	1.090500891001
0.242222222222	1.088682320889
0.242777777778	1.087439439301
0.243333333333	1.088138985648
0.243888888889	1.091092004663
0.244444444444	1.091517835657
0.245000000000	1.099551085057
0.245555555556	1.100791661156
0.246111111111	1.095905829036
0.246666666667	1.090895956370
0.247222222222	1.089894325585
0.247777777778	1.092849324716
0.248333333333	1.097698601293
0.248888888889	1.103551290517
0.249444444444	1.098690995591
0.250000000000	1.092624330448
0.250555555556	1.089079086132
0.251111111111	1.089069889396
0.251666666667	1.088244962638
0.252222222222	1.088526696113
0.252777777778	1.094351475030
0.253333333333	1.101000203138
0.253888888889	1.102414673755
0.254444444444	1.096116123004
0.255000000000	1.092625535606
0.255555555556	1.091398376903
0.256111111111	1.093120789587
0.256666666667	1.092499040361
0.257222222222	1.087291293585
0.257777777778	1.083826312562
0.258333333333	1.083623133081
0.258888888889	1.089021522961
0.259444444444	1.089217390072
0.260000000000	1.084239645584
0.260555555556	1.082219570517
0.261111111111	1.079852799020
0.261666666667	1.078108341883
0.262222222222	1.076806820315
0.262777777778	1.075088525660
0.263333333333	1.077984962020
0.263888888889	1.083581766754
0.264444444444	1.081830344710
0.265000000000	1.088372422123
0.265555555556	1.095841336441
0.266111111111	1.090951288935
0.266666666667	1.083964890591
0.267222222222	1.081259404444
0.267777777778	1.084227625796
0.268333333333	1.089036405579
0.268888888889	1.088395293654
0.269444444444	1.092086344386
0.270000000000	1.094496381626
0.270555555556	1.089702410842
0.271111111111	1.086791666062
0.271666666667	1.088185541882
0.272222222222	1.095160738011
0.272777777778	1.105552373103
0.273333333333	1.109395374395
0.273888888889	1.106175227796
0.274444444444	1.099745904424
0.275000000000	1.087193861388
0.275555555556	1.075058842834
0.276111111111	1.067677252859
0.276666666667	1.071295202543
0.277222222222	1.083238586896
0.277777777778	1.090328366117
0.278333333333	1.087612248276
0.278888888889	1.084786680185
0.279444444444	1.078522401270
0.280000000000	1.072648212829
0.280555555556	1.069085044485
0.281111111111	1.064375745427
0.281666666667	1.061476649422
0.282222222222	1.060795393111
0.282777777778	1.057464480182
0.283333333333	1.052426132079
0.283888888889	1.054508566335
0.284444444444	1.063278719988
0.285000000000	1.068547285860
0.285555555556	1.071279515756
0.286111111111	1.072930319548
0.286666666667	1.072538774338
0.287222222222	1.073793117532
0.287777777778	1.075256306404
0.288333333333	1.075754755767
0.288888888889	1.072423075435
0.289444444444	1.067638817217
0.290000000000	1.064929318277
0.290555555556	1.064114403447
0.291111111111	1.066288880039
0.291666666667	1.069269751838
0.292222222222	1.067501015115
0.292777777778	1.066296475133
0.293333333333	1.068972439568
0.293888888889	1.064752617132
0.294444444444	1.065970346390
0.295000000000	1.071351041171
0.295555555556	1.075064792579
0.296111111111	1.069686285720
0.296666666667	1.064856366292
0.297222222222	1.064343749600
0.297777777778	1.064717170185
0.298333333333	1.067210589524
0.298888888889	1.068399087549
0.299444444444	1.067550561736
0.300000000000	1.066383630151
0.300555555556	1.067332783762
0.301111111111	1.076508502371
0.301666666667	1.089015495032
0.302222222222	1.086436797219
0.302777777778	1.073670686124
0.303333333333	1.066492459994
0.303888888889	1.070998451568
0.304444444444	1.085326443991
0.305000000000	1.096613456451
0.305555555556	1.095161440478
0.306111111111	1.085400791431
0.306666666667	1.072217587398
0.307222222222	1.060512683964
0.307777777778	1.050906588951
0.308333333333	1.046291623980
0.308888888889	1.051077376307
0.309444444444	1.061153347208
0.310000000000	1.068962745319
0.310555555556	1.072924090531
0.311111111111	1.074837694688
0.311666666667	1.073343197986
0.312222222222	1.067781925609
0.312777777778	1.062395783823
0.313333333333	1.059426265228
0.313888888889	1.058604932343
0.314444444444	1.056353436050
0.315000000000	1.054313264216
0.315555555556	1.057138404005
0.316111111111	1.064476437168
0.316666666667	1.069819452418
0.317222222222	1.072463101464
0.317777777778	1.072237234036
0.318333333333	1.070861629610
0.318888888889	1.069029221706
0.319444444444	1.066034787932
0.320000000000	1.064188790072
0.320555555556	1.063409451293
0.321111111111	1.062516459039
0.321666666667	1.061577629457
0.322222222222	1.060527365960
0.322777777778	1.057688896071
0.323333333333	1.055710293529
0.323888888889	1.058096619669
0.324444444444	1.061411518093
0.325000000000	1.063713820935
0.325555555556	1.064474318660
0.326111111111	1.063298225149
0.326666666667	1.061726072528
0.327222222222	1.060957975913
0.327777777778	1.059673367010
0.328333333333	1.057508426038
0.328888888889	1.058161880772
0.329444444444	1.061815935614
0.330000000000	1.064451947596
0.330555555556	1.064204907138
0.331111111111	1.061423170237
0.331666666667	1.057581147822
0.332222222222	1.053903807820
0.332777777778	1.053953703207
0.333333333333	1.057259358510
0.333888888889	1.060764898716
0.334444444444	1.062188554539
0.335000000000	1.061223201004
0.335555555556	1.060106693039
0.336111111111	1.060564959781
0.336666666667	1.060922403082
0.337222222222	1.060215989046
0.337777777778	1.059548580984
0.338333333333	1.057775165265
0.338888888889	1.057158603207
0.339444444444	1.058358784147
0.340000000000	1.059818477941
0.340555555556	1.060491864220
0.341111111111	1.060060634451
0.341666666667	1.059716636498
0.342222222222	1.059742908750
0.342777777778	1.059671501205
0.343333333333	1.059645325119
0.343888888889	1.059449773615
0.344444444444	1.059332187945
0.345000000000	1.056978729100
0.345555555556	1.053801461703
0.346111111111	1.049970557171
0.346666666667	1.050152021513
0.347222222222	1.054382861130
0.347777777778	1.055640047446
0.348333333333	1.054713770575
0.348888888889	1.059263652069
0.349444444444	1.061968999084
0.350000000000	1.060894612947
0.350555555556	1.058360974379
0.351111111111	1.056311417821
0.351666666667	1.056948865906
0.352222222222	1.056023706157
0.352777777778	1.050358463005
0.353333333333	1.045628527749
0.353888888889	1.045403166509
0.354444444444	1.046802544306
0.355000000000	1.051639768301
0.355555555556	1.056298462495
0.356111111111	1.056574046707
0.356666666667	1.052711824808
0.357222222222	1.051222680952
0.357777777778	1.053283075760
0.358333333333	1.058238419844
0.358888888889	1.063328819059
0.359444444444	1.065798233598
0.360000000000	1.065022310181
0.360555555556	1.065410736383
0.361111111111	1.064041952250
0.361666666667	1.061294591203
0.362222222222	1.058869589701
0.362777777778	1.058586656662
0.363333333333	1.059785826208
0.363888888889	1.060199369245
0.364444444444	1.058690025931
0.365000000000	1.057182659792
0.365555555556	1.059091579087
0.366111111111	1.061327639473
0.366666666667	1.061249111048
0.367222222222	1.060634575903
0.367777777778	1.060815661927
0.368333333333	1.062684787470
0.368888888889	1.060943133563
0.369444444444	1.055950367066
0.370000000000	1.052699748057
0.370555555556	1.050329976015
0.371111111111	1.049638579255
0.371666666667	1.051505976577
0.372222222222	1.052442562759
0.372777777778	1.053380408840
0.373333333333	1.053962088167
0.373888888889	1.054781524467
0.374444444444	1.056141985173
0.375000000000	1.058039859896
0.375555555556	1.060021857044
0.376111111111	1.062702958448
0.376666666667	1.062660045247
0.377222222222	1.058585971611
0.377777777778	1.052266171210
0.378333333333	1.053954578794
0.378888888889	1.056985156704
0.379444444444	1.053277945518
0.380000000000	1.054098731698
0.380555555556	1.054503758793
0.381111111111	1.056107803868
0.381666666667	1.058325472894
0.382222222222	1.058289807821
0.382777777778	1.053719216702
0.383333333333	1.051657990300
0.383888888889	1.055540938775
0.384444444444	1.064135186589
0.385000000000	1.072034368884
0.385555555556	1.070859747688
0.386111111111	1.063736216016
0.386666666667	1.058988123076
0.387222222222	1.055035407592
0.387777777778	1.048514443604
0.388333333333	1.048997944062
0.388888888889	1.072773663832
0.389444444444	1.082976875515
0.390000000000	1.089464553152
0.390555555556	1.085726859318
0.391111111111	1.075120075685
0.391666666667	1.063660136864
0.392222222222	1.053241838212
0.392777777778	1.046781284308
0.393333333333	1.044287182017
0.393888888889	1.047440140932
0.394444444444	1.056434701696
0.395000000000	1.059026058429
0.395555555556	1.053586590169
0.396111111111	1.056407707567
0.396666666667	1.056270711049
0.397222222222	1.055638574404
0.397777777778	1.054095151841
0.398333333333	1.051971654629
0.398888888889	1.048262428546
0.399444444444	1.046861795290
0.400000000000	1.049577492144
0.400555555556	1.051331058230
0.401111111111	1.052590781191
0.401666666667	1.056973376211
0.402222222222	1.062070580557
0.402777777778	1.064774733735
0.403333333333	1.064881942215
0.403888888889	1.065002776976
0.404444444444	1.064477887253
0.405000000000	1.066583758711
0.405555555556	1.059406299843
0.406111111111	1.059222081176
0.406666666667	1.059191928597
0.407222222222	1.057378745701
0.407777777778	1.056631365164
0.408333333333	1.055445752478
0.408888888889	1.053066685364
0.409444444444	1.051916556534
0.410000000000	1.054431590329
0.410555555556	1.056004558155
0.411111111111	1.053768704832
0.411666666667	1.054055962724
0.412222222222	1.057196402791
0.412777777778	1.058895270210
0.413333333333	1.059731754367
0.413888888889	1.059789072593
0.414444444444	1.058532444829
0.415000000000	1.056982250502
0.415555555556	1.055339318856
0.416111111111	1.052228865110
0.416666666667	1.049060526052
0.417222222222	1.045039036799
0.417777777778	1.036303806290
0.418333333333	1.050944504144
0.418888888889	1.048891932194
0.419444444444	1.052554999872
0.420000000000	1.058437422869
0.420555555556	1.058769780875
0.421111111111	1.057083752279
0.421666666667	1.053567313339
0.422222222222	1.052278850423
0.422777777778	1.050687985001
0.423333333333	1.055461766044
0.423888888889	1.059323642310
0.424444444444	1.066660098388
0.425000000000	1.067857333316
0.425555555556	1.059202354693
0.426111111111	1.052945633826
0.426666666667	1.052328531306
0.427222222222	1.057883617881
0.427777777778	1.063610147895
0.428333333333	1.063368968687
0.428888888889	1.057533498291
0.429444444444	1.052732492739
0.430000000000	1.051246929145
0.430555555556	1.049980053908
0.431111111111	1.050706153139
0.431666666667	1.051229987138
0.432222222222	1.050758160155
0.432777777778	1.049561273265
0.433333333333	1.046613234489
0.433888888889	1.045860994142
0.434444444444	1.047991758461
0.435000000000	1.046563025581
0.435555555556	1.045678027303
0.436111111111	1.046831399064
0.436666666667	1.048624512664
0.437222222222	1.049774546426
0.437777777778	1.053672212877
0.438333333333	1.061047483959
0.438888888889	1.063977184546
0.439444444444	1.059501739671
0.440000000000	1.055655418313
0.440555555556	1.055391083352
0.441111111111	1.057641641738
0.441666666667	1.059674539427
0.442222222222	1.059367224837
0.442777777778	1.056725578687
0.443333333333	1.052859885176
0.443888888889	1.049792124596
0.444444444444	1.049305555400
0.445000000000	1.049807575042
0.445555555556	1.050783912457
0.446111111111	1.053072772423
0.446666666667	1.051220865003
0.447222222222	1.053857657452
0.447777777778	1.052965926193
0.448333333333	1.050187585296
0.448888888889	1.051357695797
0.449444444444	1.051461769611
0.450000000000	1.050497973078
0.450555555556	1.048886616343
0.451111111111	1.048972051053
0.451666666667	1.051720573323
0.452222222222	1.056025842623
0.452777777778	1.062175002637
0.453333333333	1.063595765199
0.453888888889	1.057128111478
0.454444444444	1.052123988039
0.455000000000	1.053759205118
0.455555555556	1.053599900900
0.456111111111	1.056079039858
0.456666666667	1.055077534509
0.457222222222	1.051166768033
0.457777777778	1.052083458287
0.458333333333	1.054548879340
0.458888888889	1.055493210508
0.459444444444	1.054845054426
0.460000000000	1.051368999244
0.460555555556	1.050322378957
0.461111111111	1.052354366577
0.461666666667	1.053709739288
0.462222222222	1.055812535307
0.462777777778	1.058276229559
0.463333333333	1.059523262898
0.463888888889	1.057675306844
0.464444444444	1.054509602954
0.465000000000	1.055879704608
0.465555555556	1.056271749634
0.466111111111	1.064766692442
0.466666666667	1.062367833709
0.467222222222	1.054335121643
0.467777777778	1.052308996155
0.468333333333	1.052054345858
0.468888888889	1.052338183708
0.469444444444	1.053273016480
0.470000000000	1.055358954667
0.470555555556	1.055131784962
0.471111111111	1.053971490004
0.471666666667	1.051132876488
0.472222222222	1.048620064083
0.472777777778	1.049425767331
0.473333333333	1.056253272066
0.473888888889	1.066954427560
0.474444444444	1.068054284628
0.475000000000	1.061518027789
0.475555555556	1.058299743987
0.476111111111	1.061160723939
0.476666666667	1.066950619832
0.477222222222	1.065782570920
0.477777777778	1.068658996989
0.478333333333	1.078010195647
0.478888888889	1.082231877412
0.479444444444	1.077980169896
0.480000000000	1.068105557649
0.480555555556	1.058873391413
0.481111111111	1.052359361511
0.481666666667	1.049530727500
0.482222222222	1.048220544424
0.482777777778	1.047370051514
0.483333333333	1.047553964096
0.483888888889	1.055128182894
0.484444444444	1.062477695089
0.485000000000	1.061473970214
0.485555555556	1.054467893864
0.486111111111	1.050427385661
0.486666666667	1.051132152324
0.487222222222	1.051079927700
0.487777777778	1.051735909339
0.488333333333	1.055831171113
0.488888888889	1.057972117363
0.489444444444	1.058091921302
0.490000000000	1.061507896791
0.490555555556	1.063701424809
0.491111111111	1.061461289776
0.491666666667	1.057603376037
0.492222222222	1.055625242001
0.492777777778	1.055297045652
0.493333333333	1.057722752892
0.493888888889	1.062305982943
0.494444444444	1.062610969657
0.495000000000	1.062033502229
0.495555555556	1.063808000879
0.496111111111	1.062946926032
0.496666666667	1.061421233709
0.497222222222	1.060577391897
0.497777777778	1.055027238150
0.498333333333	1.055473681767
0.498888888889	1.059814032442
0.499444444444	1.060691328803
0.500000000000	1.063354391858
0.500555555556	1.063839674224
0.501111111111	1.064419645637
0.501666666667	1.064881214022
0.502222222222	1.064420023566
0.502777777778	1.062438635885
0.503333333333	1.059248382684
0.503888888889	1.056299288736
0.504444444444	1.055939033064
0.505000000000	1.057458161136
0.505555555556	1.057529375239
0.506111111111	1.057415810148
0.506666666667	1.057914566638
0.507222222222	1.058463699474
0.507777777778	1.057238004415
0.508333333333	1.054908532388
0.508888888889	1.048695993780
0.509444444444	1.052348009111
0.510000000000	1.056863025123
0.510555555556	1.054202294959
0.511111111111	1.053824361000
0.511666666667	1.059086030455
0.512222222222	1.060053663866
0.512777777778	1.060266535966
0.513333333333	1.062696778789
0.513888888889	1.062750515552
0.514444444444	1.064095929261
0.515000000000	1.065197896352
0.515555555556	1.062323807444
0.516111111111	1.059251420239
0.516666666667	1.058778445191
0.517222222222	1.060723837715
0.517777777778	1.062582102538
0.518333333333	1.063716375153
0.518888888889	1.062794443334
0.519444444444	1.061690740588
0.520000000000	1.062691913174
0.520555555556	1.062466057999
0.521111111111	1.062708516141
0.521666666667	1.061510078703
0.522222222222	1.060869960635
0.522777777778	1.060853697295
0.523333333333	1.061320036085
0.523888888889	1.062051954728
0.524444444444	1.062758457395
0.525000000000	1.067834420001
0.525555555556	1.063297916434
0.526111111111	1.070449616986
0.526666666667	1.070229791033
0.527222222222	1.067643627431
0.527777777778	1.064179859689
0.528333333333	1.062089046069
0.528888888889	1.061913570088
0.529444444444	1.061878071680
0.530000000000	1.061166779434
0.530555555556	1.062977617751
0.531111111111	1.066111300287
0.531666666667	1.066753277572
0.532222222222	1.067227571992
0.532777777778	1.069794325513
0.533333333333	1.071007694272
0.533888888889	1.070635876661
0.534444444444	1.074743951076
0.535000000000	1.069047011191
0.535555555556	1.070308837864
0.536111111111	1.069013382503
0.536666666667	1.067873919711
0.537222222222	1.070987586130
0.537777777778	1.074713895459
0.538333333333	1.078361809954
0.538888888889	1.075119782019
0.539444444444	1.069159085173
0.540000000000	1.068298614179
0.540555555556	1.068146605976
0.541111111111	1.067224393155
0.541666666667	1.070883247764
0.542222222222	1.076140744257
0.542777777778	1.075140012285
0.543333333333	1.074355207076
0.543888888889	1.068762481154
0.544444444444	1.067449192042
0.545000000000	1.067432106539
0.545555555556	1.068134047924
0.546111111111	1.068240351581
0.546666666667	1.069862003640
0.547222222222	1.069343342564
0.547777777778	1.067305681838
0.548333333333	1.068431922187
0.548888888889	1.068995919600
0.549444444444	1.066788757031
0.550000000000	1.068312446262
0.550555555556	1.068189161550
0.551111111111	1.068443445601
0.551666666667	1.067604736647
0.552222222222	1.071804168345
0.552777777778	1.067019721135
0.553333333333	1.081377495444
0.553888888889	1.047407207590
